Date,Open,High,Low
17/12/1992,431.519989,435.440002,431.459991
18/12/1992,435.459991,441.290009,435.459991
21/12/1992,441.26001,441.26001,439.649994
22/12/1992,440.700012,441.640015,438.25
23/12/1992,440.290009,441.109985,439.029999
24/12/1992,439.029999,439.809998,439.029999
28/12/1992,439.769989,439.769989,437.26001
29/12/1992,439.149994,442.649994,437.600006
30/12/1992,437.980011,439.369995,437.119995
31/12/1992,438.820007,439.589996,435.709991
04/01/1993,435.700012,437.320007,434.480011
05/01/1993,435.380005,435.399994,433.549988
06/01/1993,434.339996,435.170013,432.519989
07/01/1993,434.519989,435.459991,429.76001
08/01/1993,430.730011,430.730011,426.880005
11/01/1993,429.040009,431.040009,429.01001
12/01/1993,430.950012,431.390015,428.190002
13/01/1993,431.029999,433.440002,429.98999
14/01/1993,433.079987,435.959991,433.079987
15/01/1993,435.869995,439.48999,435.839996
18/01/1993,437.130005,437.130005,435.920013
19/01/1993,436.839996,437.700012,434.589996
20/01/1993,435.140015,436.230011,433.369995
21/01/1993,433.369995,435.75,432.480011
22/01/1993,435.48999,437.809998,435.48999
25/01/1993,436.109985,440.529999,436.109985
26/01/1993,440.049988,442.660004,439.540009
27/01/1993,439.950012,440.040009,436.820007
28/01/1993,438.130005,439.140015,437.299988
29/01/1993,438.670013,438.929993,436.910004
01/02/1993,438.779999,442.519989,438.779999
02/02/1993,442.519989,442.869995,440.76001
03/02/1993,442.559998,447.350006,442.559998
04/02/1993,447.200012,449.859985,447.200012
05/02/1993,449.559998,449.559998,446.950012
08/02/1993,448.940002,450.040009,447.700012
09/02/1993,448.040009,448.040009,444.519989
10/02/1993,445.329987,446.369995,444.23999
11/02/1993,446.209991,449.359985,446.209991
12/02/1993,447.660004,447.700012,444.579987
16/02/1993,444.529999,444.529999,433.470001
17/02/1993,433.929993,433.970001,430.920013
18/02/1993,433.299988,437.790009,428.25
19/02/1993,431.929993,434.26001,431.679993
22/02/1993,434.209991,436.48999,433.529999
23/02/1993,435.339996,436.839996,432.410004
24/02/1993,434.76001,440.869995,434.679993
25/02/1993,440.700012,442.339996,439.670013
26/02/1993,442.339996,443.769989,440.980011
01/03/1993,443.380005,444.179993,441.339996
02/03/1993,442,447.910004,441.070007
03/03/1993,447.899994,450,447.730011
04/03/1993,449.26001,449.519989,446.720001
05/03/1993,447.339996,449.589996,445.559998
08/03/1993,446.119995,454.709991,446.119995
09/03/1993,454.670013,455.519989,453.679993
10/03/1993,454.399994,456.339996,452.700012
11/03/1993,456.350006,456.76001,453.480011
12/03/1993,453.700012,453.700012,447.040009
15/03/1993,449.829987,451.429993,449.399994
16/03/1993,451.429993,452.359985,451.01001
17/03/1993,451.359985,451.359985,447.98999
18/03/1993,448.359985,452.390015,448.359985
19/03/1993,451.899994,453.320007,449.910004
22/03/1993,450.170013,450.170013,446.079987
23/03/1993,448.880005,449.799988,448.299988
24/03/1993,448.709991,450.899994,446.100006
25/03/1993,448.089996,451.75,447.929993
26/03/1993,450.910004,452.089996,447.690002
29/03/1993,447.76001,452.809998,447.75
30/03/1993,450.790009,452.059998,449.630005
31/03/1993,451.970001,454.880005,451.670013
01/04/1993,451.670013,452.630005,449.600006
02/04/1993,450.279999,450.279999,440.709991
05/04/1993,441.420013,442.429993,440.529999
06/04/1993,442.290009,443.380005,439.480011
07/04/1993,441.160004,442.730011,440.5
08/04/1993,442.709991,443.769989,440.019989
12/04/1993,441.839996,448.369995,441.839996
13/04/1993,448.410004,450.399994,447.660004
14/04/1993,449.220001,450,448.019989
15/04/1993,448.600006,449.109985,446.390015
16/04/1993,448.410004,449.390015,447.670013
19/04/1993,448.940002,449.140015,445.850006
20/04/1993,447.459991,447.459991,441.809998
21/04/1993,445.089996,445.769989,443.079987
22/04/1993,443.549988,445.730011,439.459991
23/04/1993,439.48999,439.48999,436.820007
26/04/1993,437.029999,438.350006,432.299988
27/04/1993,433.519989,438.019989,433.140015
28/04/1993,438.01001,438.799988,436.679993
29/04/1993,438.019989,438.959991,435.589996
30/04/1993,438.890015,442.290009,438.890015
03/05/1993,440.190002,442.589996,438.25
04/05/1993,442.579987,445.190002,442.450012
05/05/1993,443.980011,446.089996,443.76001
06/05/1993,444.600006,444.809998,442.899994
07/05/1993,443.279999,443.700012,441.690002
10/05/1993,442.339996,445.420013,442.049988
11/05/1993,442.799988,444.570007,441.519989
12/05/1993,444.320007,445.160004,442.869995
13/05/1993,444.75,444.75,439.230011
14/05/1993,439.220001,439.820007,438.100006
17/05/1993,439.559998,440.380005,437.829987
18/05/1993,440.390015,441.26001,437.950012
19/05/1993,440.320007,447.859985,436.859985
20/05/1993,447.570007,450.589996,447.359985
21/05/1993,450.589996,450.589996,444.890015
24/05/1993,445.839996,448.440002,445.26001
25/05/1993,448,449.040009,447.700012
26/05/1993,448.850006,453.51001,448.820007
27/05/1993,453.440002,454.549988,451.140015
28/05/1993,452.410004,452.410004,447.670013
01/06/1993,450.230011,455.630005,450.230011
02/06/1993,453.829987,454.529999,452.679993
03/06/1993,453.839996,453.850006,451.119995
04/06/1993,452.429993,452.429993,448.920013
07/06/1993,450.070007,450.75,447.320007
08/06/1993,447.649994,447.649994,444.309998
09/06/1993,444.709991,447.390015,444.660004
10/06/1993,445.779999,446.220001,444.089996
11/06/1993,445.380005,448.190002,445.380005
14/06/1993,447.26001,448.640015,447.230011
15/06/1993,447.730011,448.279999,446.179993
16/06/1993,446.269989,447.429993,443.609985
17/06/1993,447.429993,448.980011,446.910004
18/06/1993,448.540009,448.589996,443.679993
21/06/1993,443.679993,446.220001,443.679993
22/06/1993,446.25,446.290009,444.940002
23/06/1993,445.959991,445.959991,443.190002
24/06/1993,443.040009,447.209991,442.5
25/06/1993,446.619995,448.640015,446.619995
28/06/1993,447.600006,451.899994,447.600006
29/06/1993,451.890015,451.899994,449.670013
30/06/1993,450.690002,451.470001,450.149994
01/07/1993,450.540009,451.149994,448.709991
02/07/1993,449.019989,449.019989,445.200012
06/07/1993,445.859985,446.869995,441.420013
07/07/1993,441.399994,443.630005,441.399994
08/07/1993,442.839996,448.640015,442.839996
09/07/1993,448.640015,448.940002,446.73999
12/07/1993,448.130005,449.109985,447.709991
13/07/1993,449,450.700012,448.070007
14/07/1993,448.079987,451.119995,448.079987
15/07/1993,450.089996,450.119995,447.26001
16/07/1993,449.070007,449.079987,445.660004
19/07/1993,445.75,446.779999,444.829987
20/07/1993,446.029999,447.630005,443.709991
21/07/1993,447.279999,447.5,445.839996
22/07/1993,447.179993,447.230011,443.720001
23/07/1993,444.540009,447.100006,444.540009
26/07/1993,447.059998,449.5,447.040009
27/07/1993,449,449.440002,446.76001
28/07/1993,448.25,448.609985,446.589996
29/07/1993,447.190002,450.769989,447.190002
30/07/1993,450.190002,450.220001,446.980011
02/08/1993,448.130005,450.149994,448.029999
03/08/1993,450.149994,450.429993,447.589996
04/08/1993,449.269989,449.720001,447.929993
05/08/1993,448.549988,449.609985,446.940002
06/08/1993,448.130005,449.26001,447.869995
09/08/1993,448.679993,451.51001,448.309998
10/08/1993,450.709991,450.709991,449.100006
11/08/1993,449.600006,451,449.600006
12/08/1993,450.470001,451.630005,447.529999
13/08/1993,448.970001,450.25,448.970001
16/08/1993,450.25,453.410004,450.25
17/08/1993,452.380005,453.700012,451.959991
18/08/1993,453.209991,456.98999,453.209991
19/08/1993,456.01001,456.76001,455.200012
20/08/1993,456.51001,456.679993,454.600006
23/08/1993,456.119995,456.119995,454.290009
24/08/1993,455.230011,459.769989,455.040009
25/08/1993,459.75,462.040009,459.299988
26/08/1993,460.040009,462.869995,458.820007
27/08/1993,461.049988,461.049988,459.190002
30/08/1993,460.540009,462.579987,460.279999
31/08/1993,461.899994,463.559998,461.290009
01/09/1993,463.549988,463.799988,461.769989
02/09/1993,463.130005,463.540009,461.070007
03/09/1993,461.299988,462.049988,459.910004
07/09/1993,461.339996,462.070007,457.950012
08/09/1993,458.519989,458.529999,453.75
09/09/1993,456.649994,458.109985,455.170013
10/09/1993,457.48999,461.859985,457.48999
13/09/1993,461.700012,463.380005,461.410004
14/09/1993,461.929993,461.929993,458.149994
15/09/1993,459.899994,461.959991,456.309998
16/09/1993,461.540009,461.540009,459
17/09/1993,459.429993,459.429993,457.089996
20/09/1993,458.839996,459.910004,455
21/09/1993,455.049988,455.799988,449.640015
22/09/1993,452.940002,456.920013,452.940002
23/09/1993,456.25,458.690002,456.25
24/09/1993,457.73999,458.559998,456.920013
27/09/1993,457.630005,461.809998,457.630005
28/09/1993,461.839996,462.079987,460.910004
29/09/1993,461.600006,462.170013,459.51001
30/09/1993,460.109985,460.559998,458.279999
01/10/1993,458.929993,461.480011,458.350006
04/10/1993,461.279999,461.799988,460.019989
05/10/1993,461.339996,463.149994,459.450012
06/10/1993,461.23999,462.600006,460.26001
07/10/1993,460.709991,461.130005,459.079987
08/10/1993,459.179993,460.98999,456.399994
11/10/1993,460.309998,461.869995,460.309998
12/10/1993,461.040009,462.470001,460.730011
13/10/1993,461.119995,461.980011,460.76001
14/10/1993,461.549988,466.829987,461.549988
15/10/1993,466.829987,471.100006,466.829987
18/10/1993,469.5,470.040009,468.019989
19/10/1993,468.410004,468.640015,464.799988
20/10/1993,466.209991,466.869995,464.540009
21/10/1993,466.059998,466.640015,464.380005
22/10/1993,465.359985,467.820007,463.269989
25/10/1993,463.269989,464.48999,462.049988
26/10/1993,464.200012,464.320007,462.649994
27/10/1993,464.299988,464.609985,463.359985
28/10/1993,464.519989,468.76001,464.519989
29/10/1993,467.720001,468.200012,467.369995
01/11/1993,467.829987,469.109985,467.329987
02/11/1993,469.100006,469.100006,466.200012
03/11/1993,468.440002,468.609985,460.950012
04/11/1993,463.019989,463.160004,457.26001
